sentiment1,sentiment2,ret_1_0,seas_1_1an,market_equity,ret_2_0,ret_3_0,ret_3_1,assets,sales,book_equity,net_income,enterprise_value,at_gr1,ca_gr1,nca_gr1,lt_gr1,at_gr3,cash_gr1a,ca_gr3,inv_gr1a,nca_gr3,rec_gr1a,lt_gr3,ppeg_gr1a,market_equity.1,yom,transcript_id,name,ticker,Report_Sent,QA_Sent
0.13835742,0.15,-0.166417971,0.007916813,46395.09533,-0.062795897,0.037833918,0.245029142,57990,32868,24504,-9931,60776.09533,-0.172115467,-0.020141964,-0.218882438,0.017070518,-0.280467529,-0.009691326,-0.388798486,0.004017934,-0.227620964,-0.001327815,-0.11459758,-0.0479393,46395.09533,202001,3053,Schlumberger Limited,SLB,0.121535542,0.145808145
0.164202162,0.132,0.064510912,0.017274814,70117.76643,0.166607842,0.135720116,0.066893823,122935,20375,38382,3134,120093.7664,0.03567818,-0.122236936,0.049915965,0.04339296,0.107472636,-0.007402286,-0.144459889,0.000813438,0.132612723,-0.000601944,0.061735934,0.050335543,70117.76643,202104,3054,The Southern Company,SO,0.133174328,0.175237348
0.15273255,0.153,-0.026476528,-0.103048399,59930.92049,-0.06625426,-0.041603967,-0.015538853,123158,20172,38882,3188,108482.9205,0.047342059,0.066249874,0.045600609,0.056812733,0.116421158,0.003670082,0.149098022,0.001453418,0.113447331,-0.002281622,0.076361427,0.051048247,59930.92049,202102,3055,The Southern Company,SO,0.121282499,0.168618232
0.132485375,0.135,0.017407199,-0.176663637,30923.55919,0.074419144,0.495125544,0.469544883,44066,26297,11941,-10559,44849.55919,-0.240110364,-0.119868739,-0.286526925,-0.0584024,-0.401024888,0.035061045,-0.286180576,-0.018131893,-0.443649241,-0.063087187,-0.055484371,-0.092633777,30923.55919,202101,3056,Schlumberger Limited,SLB,0.118227753,0.137688497
0.141880632,0.151,-0.04085955,-0.133806825,62233.77671,-0.015538853,0.036554439,0.080711839,123158,20172,38882,3188,110785.7767,0.047342059,0.066249874,0.045600609,0.056812733,0.116421158,0.003670082,0.149098022,0.001453418,0.113447331,-0.002281622,0.076361427,0.051048247,62233.77671,202101,3057,The Southern Company,SO,0.142392579,0.141245141
0.16141127,0.128,-0.008985898,0.026399363,64694.26698,-0.00338878,-0.060398669,-0.05187895,125907,21845,39156,3162,117020.267,0.051582297,0.053148087,0.051453977,0.061626219,0.116424448,-0.002390653,-0.177984336,0.002620982,0.150240218,-0.002088843,0.082893157,0.050481705,64694.26698,202111,3058,The Southern Company,SO,0.124571637,0.178417929
0.161743136,0.169,0.035514556,-0.023066215,52340.45911,-0.194299409,-0.047141821,-0.07982155,41967,23668,15424,2092,63777.45911,-0.00164145,0.034824705,-0.017619487,-0.094137077,-0.403208146,-0.006219172,-0.15976669,0.00991255,-0.473601232,0.010579741,-0.220995946,-0.023327853,52340.45911,202207,3059,Schlumberger Limited,SLB,0.144501609,0.168043378
0.152792155,0.187,0.088394031,0.391566366,45248.93823,0.150499193,0.123961531,0.032678882,40908,21647,12762,1022,58289.93823,-0.084156088,-0.160094582,-0.04810486,-0.135419577,-0.416899481,-0.022171702,-0.285384615,-0.008164662,-0.458633769,-0.011269189,-0.162662738,-0.094724748,45248.93823,202110,3060,Schlumberger Limited,SLB,0.144044913,0.157604673
0.133392174,0.171,-0.005148999,0.098097481,37824.87953,-0.030813351,0.223374542,0.229706299,42434,23601,12090,-10518,52715.87953,-0.246448359,-0.168126207,-0.276273846,-0.068178989,-0.410532457,0.019771881,-0.301562416,-0.018287223,-0.44821462,-0.058915021,-0.137677821,-0.141773106,37824.87953,202104,3061,Schlumberger Limited,SLB,0.138420646,0.121946874
0.146049033,0.163,0.304507464,0.262269288,54830.13431,0.362273329,0.216375872,-0.067559286,41038,22236,13362,1654,67283.13431,-0.068715109,-0.128596553,-0.040199658,-0.136416696,-0.414127859,-0.021809055,-0.248498453,-0.005994444,-0.465097175,-0.004946635,-0.172971177,-0.082874409,54830.13431,202201,3062,Schlumberger Limited,SLB,0.148315038,0.144987737
0.150165996,0.182,-0.099343911,0.047960356,40316.82328,-0.076202299,0.069966087,0.187985181,42036,21369,12543,-2843,53989.82328,-0.134954933,-0.212652158,-0.095861173,-0.10876698,-0.411902963,-0.010324484,-0.29070669,-0.020101817,-0.452865861,-0.052740508,-0.148981026,-0.11085736,40316.82328,202107,3063,Schlumberger Limited,SLB,0.109904299,0.16941509
0.165396987,0.153,0.007550349,0.062940463,88589.50881,-0.006369504,0.024219774,0.016544509,48776,20675,7640,4339,112472.5088,-0.073016838,0.011846251,-0.088087192,-0.004396752,0.111095925,0.003649336,0.664386401,-0.001189109,0.042789507,-0.000102509,0.60692078,0.001045596,88589.50881,202107,3064,"Altria Group, Inc.",MO,0.103873289,0.185078661
0.113069495,0.153,-0.055676665,0.158225536,55126.35497,-0.005861454,0.00164489,0.060701195,41511,22929,15098,1881,66996.35497,-0.021751426,-0.020512424,-0.022293749,-0.124227751,-0.411249947,0.00320397,-0.195601043,-0.00197538,-0.473181685,0.00163812,-0.226880104,0.01707981,55126.35497,202204,3065,Schlumberger Limited,SLB,0.107899628,0.115265228
0.156599017,0.159,0.063540667,0.030785365,100732.2386,0.102109289,0.110990276,0.044614757,39523,21111,2086,2475,124232.2386,-0.166427637,-0.145285935,-0.17016155,-0.074692344,-0.289640174,-0.010171293,0.414980228,-0.01953293,-0.348643332,-0.002277155,0.007816712,-0.018166637,100732.2386,202204,3066,"Altria Group, Inc.",MO,0.13946378,0.164985902
0.184812328,0.161,-0.066252522,0.10962268,67051.76092,-0.156766729,-0.103693236,-0.040097259,50200,20322,10535,-914,91256.76092,-0.126971705,0.562346643,-0.185257837,0.032072005,0.148058363,0.060458167,0.518976361,-0.006394422,0.104333376,-0.002031873,0.419169145,0.004063745,67051.76092,202010,3067,"Altria Group, Inc.",MO,0.19348392,0.155148895
0.168610696,0.139,0.014998755,-0.096999824,72940.944,-0.006623731,-0.156267615,-0.168735548,49271,19796,11305,-1293,98865.944,-0.114436177,0.122121424,-0.134244921,0.051555991,0.072694418,0.01475513,-0.33553719,-0.000771245,0.149332851,-0.000832132,0.29567344,0.002516693,72940.944,202004,3068,"Altria Group, Inc.",MO,0.138137482,0.186636652
0.162428561,0.148,-0.005913385,-0.00272665,87931.27815,-0.024352473,-0.118990111,-0.11374937,59233,19346,19432,6189,113679.2782,0.349301806,0.298092869,0.3556238,0.584893729,0.738924933,0.020056388,-0.164843958,0.001671366,0.994014681,0.00047271,0.442355649,0.000641534,87931.27815,201907,3069,"Altria Group, Inc.",MO,0.159469973,0.222269048
0.152273882,0.135,-0.047685858,0.062006109,88309.88219,-0.027566563,0.079034196,0.133065391,52913,19780,15785,1766,114607.8822,0.203854117,-0.169215876,0.25353202,0.486224005,0.606637518,-0.016007408,-0.329845385,0.002097783,0.8326486,-0.001719804,0.410203332,0.002797044,88309.88219,202001,3070,"Altria Group, Inc.",MO,0.158025752,0.148870088
0.175884315,0.152,-0.066653632,-0.005095561,88367.9645,0.113593568,0.181905447,0.266309579,47414,20841,7371,4467,112892.9645,-0.037689513,0.475331675,-0.093369631,0.035769213,0.097495486,0.059665922,0.63835175,-0.006896697,0.037032271,-0.002762897,0.599805644,0.001602902,88367.9645,202104,3071,"Altria Group, Inc.",MO,0.103666528,0.204653733
0.184114943,0.152,0.001951264,-0.150641695,76343.85592,0.053017274,0.162463358,0.160199502,46651,20588,7863,734,101474.8559,-0.118345208,0.491260778,-0.172144297,0.027061581,0.056408515,0.053996699,0.241078355,-0.00698806,0.031996718,-0.000621637,0.357576516,0.003515466,76343.85592,202101,3073,"Altria Group, Inc.",MO,0.159469284,0.205997021
0.177242689,0.129,0.055528022,-0.032777887,67627.21549,-0.000782217,-0.024792438,-0.076095052,125393,21267,39535,3401,119107.2155,0.055034833,0.004135737,0.059421323,0.062196318,0.123925534,-0.003166046,-0.005774885,0.004011388,0.136030889,0.000645969,0.079983102,0.05446875,67627.21549,202107,3074,The Southern Company,SO,0.134913097,0.202524651
0.15592455,0.149,0.095110007,-0.156980306,83673.41004,0.045036388,-0.028895395,-0.113235566,57501,19660,19842,6309,111111.41,0.331750701,0.085209392,0.357834349,0.572562358,0.835685098,0.005478166,-0.025434783,0.001947792,0.983909594,-0.001460844,0.527695861,0.001999965,83673.41004,201910,3075,"Altria Group, Inc.",MO,0.132421282,0.166875666
0.137428171,0.154,0.050035913,0.045586981,79411.03113,-0.17165774,-0.193719035,-0.232139629,40235,21050,2006,3010,101980.0311,-0.17510661,-0.157802964,-0.17851621,-0.081895892,-0.320733375,-0.011035168,0.079846694,-0.018242823,-0.368088199,-0.002385982,-0.069135967,-0.021225301,79411.03113,202207,3077,"Altria Group, Inc.",MO,0.115406775,0.15579402
0.15953822,0.159,0.048407681,-0.070745654,76473.03939,0.076329443,0.07084494,0.021401273,52618,20453,11734,-861,100825.0394,-0.111677612,0.267167039,-0.15646297,0.018375671,0.13953438,0.041791782,0.040519276,-0.006651716,0.159122156,-0.000266069,0.356290961,0.003534912,76473.03939,202007,3078,"Altria Group, Inc.",MO,0.123016138,0.18057004
0.161631017,0.142,-0.030975392,0.103935696,81029.58591,-0.104476943,-0.063652751,-0.033721908,44388,21227,8036,4545,107388.5859,-0.115776892,-0.40262707,-0.069265673,-0.074094105,0.02804734,-0.066572046,0.012829823,-0.002703433,0.029657327,-0.000180229,0.502743033,-0.000765973,81029.58591,202110,3079,"Altria Group, Inc.",MO,0.126855865,0.195637744
0.161770048,0.161,0.145864263,-0.033325803,82923.84553,0.049359789,0.079505514,-0.057911527,36746,20810,1495,1752,108012.8455,-0.172163648,-0.023422562,-0.187643021,-0.047191394,-0.360950244,0.019294617,-0.08855677,-0.017689,-0.383982798,-0.002422032,-0.089494616,-0.020628096,82923.84553,202210,3082,"Altria Group, Inc.",MO,0.168484483,0.127348977
0.144541108,0.167,0.073644266,0.061343636,92763.19683,0.215907163,0.175386081,0.094763059,39564,21080,2290,2775,117933.1968,-0.151915286,-0.059228004,-0.166650104,-0.059704933,-0.099856665,-0.029496512,0.16553727,-0.018425842,-0.135196453,-0.002906683,0.435307365,-0.019083005,92763.19683,202201,3083,"Altria Group, Inc.",MO,0.11970842,0.172850954
0.135233172,0.134,0.00455219,0.098822445,82298.4705,0.059626734,0.059482606,0.054681495,186774.3,4640.9,32674.5,2435.2,84764.4705,0.485178771,0.677870222,-0.006484136,0.615137055,1.654397626,0.000779015,2.65157486,0,0.219436867,-0.000109758,2.388519686,0.000186857,82298.4705,202201,3084,Cme Group Inc.,CME,0.126451159,0.157759635
0.136323628,0.135,-0.025886595,0.049304526,56239.62051,0.009707423,0.044146962,0.071894665,14960,14220,3682,2487,62240.62051,-0.02343495,0.051346801,-0.07079646,0.018432005,-0.047679674,0.015775401,0.009700889,-0.008622995,-0.084943301,-0.018582888,0.098387688,0.004841964,56239.62051,202001,3101,Illinois Tool Works Inc.,ITW,0.133362063,0.161459759
0.143733349,0.138,0.077257305,0.089989834,54182.62407,0.132608212,0.100516579,0.021591196,15187,14354,3774,2465,60498.62407,-0.021645301,0.027782317,-0.053806891,0.030421815,-0.002299304,0.003226444,0.019782714,-0.004214131,-0.017338487,-0.016395602,0.177180685,0.004841964,54182.62407,201910,3102,Illinois Tool Works Inc.,ITW,0.097642699,0.155373367
0.17184054,0.162,0.155846492,-0.061785713,50696.81575,-0.05990055,-0.129231957,-0.246640406,38257,11937,18809,3331,65530.81575,0.041602004,0.27797271,0.02385552,0.092964512,0.080278986,0.022035183,0.31805388,-5.23E-05,0.062319677,-0.000627336,0.112731872,0.021616959,50696.81575,202004,3103,Csx Corporation,CSX,0.158358543,0.176892795
0.156079081,0.152,0.06129235,0.087152667,54485.63484,0.213481656,0.035632575,-0.024177858,15068,14109,3694,2521,60441.63484,0.0133154,0.082208377,-0.030466344,0.036686187,-0.008749424,0.031656491,0.021231423,-0.010220334,-0.028971139,-0.012476772,0.100164504,0.013273162,54485.63484,202005,3104,Illinois Tool Works Inc.,ITW,0.168699749,0.147129759
0.169551051,0.156,0.084704787,0.038941875,54792.05768,0.253752222,0.019730373,-0.05990055,38257,11937,18809,3331,69626.05768,0.041602004,0.27797271,0.02385552,0.092964512,0.080278986,0.022035183,0.31805388,-5.23E-05,0.062319677,-0.000627336,0.112731872,0.021616959,54792.05768,202005,3105,Csx Corporation,CSX,0.12282732,0.193724998
0.138396164,0.158,0.014436265,0.057943605,54974.81836,0.04849299,0.001727747,-0.012527665,37924,12346,19067,3441,69570.81836,0.027082656,0.105866019,0.020415357,0.119339767,0.097655572,0.008648877,0.429982047,-0.002742327,0.07474785,0.00197764,0.118167939,0.026368527,54974.81836,201910,3106,Csx Corporation,CSX,0.141768032,0.13737674
0.156609661,0.149,0.022942336,-0.044602342,54578.87822,-0.003352968,0.081067806,0.056821844,38834,11779,18862,3267,69317.87822,0.017822509,0.09830411,0.009747657,0.048115446,0.087421595,0.012154298,0.436466165,0.00041201,0.059330752,-0.002523562,0.120742004,0.005459134,54578.87822,202007,3108,Csx Corporation,CSX,0.143305631,0.159880129
0.147606121,0.148,0.055002704,0.109741271,59073.87401,0.067095266,0.090025655,0.033197025,38795,12195,18746,3403,73805.87401,0.052467377,0.422413793,0.022243742,0.163884805,0.11862403,0.032993943,0.830790569,-0.001237273,0.071252845,0.000283542,0.169701447,0.027477768,59073.87401,202001,3109,Csx Corporation,CSX,0.148343134,0.147281336
0.13467475,0.162,-0.090086609,0.052348662,56191.59162,-0.054652876,-0.113061821,-0.025249889,38154,12387,19171,3448,70502.59162,0.019097732,-0.017786561,0.022951884,0.115454703,0.102398151,0.000524191,0.333972393,-0.003354825,0.08352603,0.001598784,0.117588246,0.033364785,56191.59162,201907,3110,Csx Corporation,CSX,0.104823735,0.141781911
0.150414592,0.171,0.00159702,0.09810207,69620.24598,0.015881746,0.090951387,0.089211894,71614.5,4380,31820.3,1860.3,73391.84598,0.024245094,-0.132739655,0.247528972,-0.036450214,0.04138977,-0.003992208,-0.092937409,0,0.220038015,0.001611406,-0.052137844,0.008316752,69620.24598,201907,3111,Cme Group Inc.,CME,0.157769481,0.149762931
0.158648721,0.156,0.040357541,0.06129235,72935.98293,0.145741529,0.192760444,0.14649089,15612,12574,3769,2109,78681.98293,0.036103,0.043179274,0.031083381,0.032563549,-0.069606675,0.037343069,-0.10373729,0.001601332,-0.043464534,0.000640533,0.019604626,0.024084038,72935.98293,202104,3112,Illinois Tool Works Inc.,ITW,0.107630733,0.176498397
0.166546724,0.135,0.013911258,0.067895547,71601.19903,-0.01697505,-0.011429964,-0.02499353,15663,12890,3911,2214,77066.19903,0.107004029,0.217580821,0.036561379,0.043994943,-0.030934851,0.067292345,0.043749027,0.006831386,-0.080184805,0.015195046,0.03225,0.024084038,71601.19903,202107,3113,Illinois Tool Works Inc.,ITW,0.158937698,0.168949992
0.134338712,0.137,0.057992559,-0.028334275,58444.26242,0.079218661,0.14536651,0.082584655,14149,13785,2978,2490,64708.26242,-0.076797599,-0.093662551,-0.065722625,-0.021523998,-0.088865993,-0.022969821,-0.1437014,-0.011378896,-0.050115397,-0.020566825,0.075605113,0.013273162,58444.26242,202007,3114,Illinois Tool Works Inc.,ITW,0.142743048,0.129685394
0.153013204,0.169,-0.055041354,-0.073749013,65388.61418,-0.047695789,0.089467869,0.152926505,39443,10643,19800,2776,79456.61418,0.016703183,0.067676768,0.010908569,-0.007430525,0.108790375,0.008645387,0.946593002,0.000456355,0.054309751,-0.003067718,0.082890844,0.009076389,65388.61418,202101,3115,Csx Corporation,CSX,0.152933343,0.15321106
0.155215556,0.153,-0.026450252,0.037328072,73732.77575,-0.049748406,0.062031499,0.090885701,70349.5,4593.1,32100.3,1808,77451.77575,0.016621555,-0.144864208,0.24181973,-0.047988419,0.040279125,-0.025468553,-0.093743426,0,0.212467566,0.002271516,-0.057722919,0.010995103,73732.77575,201910,3116,Cme Group Inc.,CME,0.15177863,0.156961998
0.159651673,0.159,0.044907715,0.084704787,76308.05,0.100491499,0.178451876,0.127804742,39793,10583,20269,2765,90382.05,0.040149515,0.354789506,0.010663541,0.010949458,0.113433504,0.029578067,1.319060052,0.001030332,0.045175024,-0.001859624,0.269530878,0.009298118,76308.05,202104,3117,Csx Corporation,CSX,0.134154167,0.169543704
0.14978862,0.158,-0.084242977,-0.091143981,71257.48827,-0.009465893,-0.003407255,0.08827202,79417.6,4966.2,32397.6,2032.5,74487.18827,0.128666465,0.052451174,0.238342005,0.117613941,0.255588423,-0.022865209,0.293590123,0,0.212041947,0.002007112,0.252889031,0.009763579,71257.48827,202002,3118,Cme Group Inc.,CME,0.152478819,0.148920695
0.169075918,0.164,0.041037977,-0.146560997,64022.72084,-0.008338301,-0.036853996,-0.074821452,14940,12568,3367,2108,69798.72084,-0.001336898,-0.034267414,0.022260471,0.021100917,-0.08422214,0.023025435,-0.127459491,-0.004016064,-0.052435652,-0.000334672,0.084603118,0.013273162,64022.72084,202102,3119,Illinois Tool Works Inc.,ITW,0.157097105,0.174700455
0.166970864,0.163,0.013819151,0.034108434,61999.93915,-0.002603109,0.065115698,0.050597335,14263,12740,3033,2186,67956.93915,-0.060841509,-0.108125298,-0.027421893,-0.01546477,-0.104195453,0.009465049,-0.146270928,-0.006239921,-0.074636441,-0.033162729,0.067904557,0.013273162,61999.93915,202010,3120,Illinois Tool Works Inc.,ITW,0.174001844,0.16410617
0.158972759,0.145,0.00748123,0.075413555,72865.31003,-0.031562162,-0.034926436,-0.04209276,39692,10541,20377,2701,86708.31003,0.022094041,0.126668411,0.010681747,-0.015364061,0.060177889,0.011967147,0.21541502,0.001032954,0.043956692,-0.001284894,0.151162791,0.011891565,72865.31003,202107,3121,Csx Corporation,CSX,0.102337141,0.187043367
0.130080768,0.14,0.0306518,0.073896043,63903.43526,-0.099255343,-0.175136754,-0.19966836,75215.3,4868,31764.1,2116.5,66663.73526,-0.0291756,-0.055361248,0.001643766,-0.04764863,0.084272028,0.002526082,-0.011583378,0,0.215066518,-0.000817653,0.000556817,0.009523328,63903.43526,202004,3122,Cme Group Inc.,CME,0.095572468,0.137077829
0.129073932,0.152,0.022394484,0.117631905,59596.13369,-0.085164173,-0.062628241,-0.083160391,137932.3,5210.5,32189.8,2385.8,62837.43369,0.926038721,1.876450631,-0.01370757,1.45077045,0.827498808,-0.001072265,1.208753788,0,0.220156317,0.001741434,1.027129482,0.001728384,59596.13369,202007,3123,Cme Group Inc.,CME,0.123141697,0.129698711
0.172654629,0.169,0.016351285,0.021488605,60371.34037,0.032435304,0.110294921,0.092432251,38904,10973,19178,2896,74764.34037,0.025841156,0.189893283,0.010795095,0.043184833,0.084855414,0.022182809,0.441444867,0.000616903,0.056633866,-0.006451779,0.102267106,0.013700391,60371.34037,202010,3124,Csx Corporation,CSX,0.525,0.171272883
0.116267503,0.126,0.02267753,-0.031047212,50244.27686,0.111806604,-0.002424545,-0.024545445,15326,14576,3923,2508,56423.27686,-0.051784941,-0.05418029,-0.050205339,0.0105,-0.007190516,-0.01207099,-0.026598302,0.000717735,0.005980861,-0.010374527,0.187077827,0.004841964,50244.27686,201907,3125,Illinois Tool Works Inc.,ITW,0.086079674,0.176629738
0.161902701,0.136,0.055603504,-0.030462535,64801.94729,-0.006351415,-0.03262336,-0.083579548,16077,14455,4279,2694,71155.94729,0.029784781,-0.02284225,0.067554186,0.001689461,0.081170141,-0.064502084,0.103149879,0.031411333,0.067201936,0.019966412,0.072252842,0.007028675,64801.94729,202205,3126,Illinois Tool Works Inc.,ITW,0.178681663,0.155015955
0.171188235,0.141,-0.07515391,0.101295933,67698.62603,-0.1234198,-0.063495888,0.012605364,15517,14251,4125,2727,73262.62603,0.038621151,0.09053225,0.003479627,-0.017887773,0.012925126,-0.011729071,0.107239057,0.024167043,-0.046806696,0.01514468,0.021319969,0.024084038,67698.62603,202202,3127,Illinois Tool Works Inc.,ITW,0.158633829,0.175577938
0.140179984,0.148,-0.002585988,0.058310282,76183.3093,-0.026203681,0.054644642,0.057379011,160652.1,4614.8,31899.8,1913.4,79209.0093,0.164717039,0.237548405,-0.045306724,0.204454001,1.297678896,0.000700893,2.087227316,0,0.174681702,-0.001572964,1.844245066,0.000138809,76183.3093,202107,3129,Cme Group Inc.,CME,0.12204798,0.142252225
